,Bitch_num,Plate_id,item_id,x_coor,y_coor,length,width
64,42,5,35000,118.0,733.0,118.0,338.0
65,42,5,34438,236.0,733.0,118.0,338.0
66,42,5,33950,0.0,"1,071.0",306.0,132.5
67,42,5,37357,363.0,0.0,"2,073.5",871.0
68,42,5,34800,363.0,871.0,"1,165.0",344.5
69,42,5,36232,"1,528.0",871.0,761.5,344.5
70,42,6,35475,0.0,0.0,"2,078.5",808.0
71,42,6,32869,"2,078.5",0.0,339.0,344.0
72,42,6,35347,"2,078.5",344.0,339.0,344.0
73,42,6,36296,0.0,808.0,52.5,406.5
74,42,6,35801,52.5,808.0,895.0,399.0
75,42,6,32480,947.5,808.0,588.0,398.0
76,42,6,34671,"1,535.5",808.0,903.0,394.5
77,42,7,32595,0.0,0.0,821.0,443.0
78,42,7,36646,821.0,0.0,821.0,434.0
79,42,7,36991,"1,642.0",0.0,301.5,434.0
80,42,7,33474,"1,943.5",0.0,480.0,428.0
81,42,7,34868,0.0,443.0,"2,001.0",771.0
82,42,7,33415,"2,001.0",443.0,439.0,615.0
83,42,8,34874,0.0,0.0,"1,060.0",869.5
84,42,8,34501,0.0,869.5,335.0,339.0
85,42,8,32717,335.0,869.5,335.0,339.0
86,42,8,35885,670.0,869.5,343.0,339.0
87,42,8,35469,"1,060.0",0.0,"1,332.0",598.0
88,42,8,33286,"1,060.0",598.0,"1,332.0",601.0
89,42,9,34271,0.0,0.0,947.0,737.0
90,42,9,36139,947.0,0.0,"1,314.5",732.0
91,42,9,33266,"2,261.5",0.0,158.0,238.0
92,42,9,34391,0.0,737.0,"1,425.0",480.0
93,42,9,35352,"1,425.0",737.0,762.0,470.0
94,42,9,34109,"2,187.0",737.0,248.0,239.0
95,42,9,33075,"2,187.0",976.0,248.0,239.0
96,42,10,35859,0.0,0.0,945.0,869.5
97,42,10,36849,0.0,869.5,896.0,301.5
98,42,10,32811,945.0,0.0,512.0,"1,166.0"
99,42,10,36707,"1,457.0",0.0,962.0,614.5
100,42,10,33458,"1,457.0",614.5,962.0,598.0
101,42,11,35085,0.0,0.0,869.5,"1,060.0"
102,42,11,33973,0.0,"1,060.0",488.0,158.0
103,42,11,35805,488.0,"1,060.0",238.0,158.0
104,42,11,33659,869.5,0.0,811.0,895.0
105,42,11,32899,869.5,895.0,488.0,158.0
106,42,11,35054,"1,357.5",895.0,238.0,158.0
107,42,11,36952,869.5,"1,053.0",247.0,132.5
108,42,11,33078,"1,116.5","1,053.0",247.0,132.5
109,42,11,37447,"1,363.5","1,053.0",247.0,132.5
110,42,11,36515,"1,680.5",0.0,734.0,"1,137.0"
111,42,11,36195,"1,680.5","1,137.0",406.5,52.5
112,42,12,34810,0.0,0.0,198.0,438.0
113,42,12,36352,198.0,0.0,198.0,438.0
114,42,12,33391,396.0,0.0,945.0,431.0
115,42,12,35330,"1,341.0",0.0,480.0,408.0
116,42,12,33101,"1,821.0",0.0,439.0,407.5
117,42,12,32662,"2,260.0",0.0,162.0,351.0
118,42,12,34915,0.0,438.0,"2,001.0",762.0
119,42,12,34221,"2,001.0",438.0,239.0,248.0
120,42,12,36512,"2,001.0",686.0,239.0,248.0
121,42,12,36948,"2,001.0",934.0,239.0,248.0
122,42,12,35783,"2,240.0",438.0,158.0,238.0
123,42,12,35239,"2,240.0",676.0,158.0,238.0
124,42,12,34670,"2,240.0",914.0,158.0,238.0
125,42,13,32853,0.0,0.0,948.0,733.0
126,42,13,36846,0.0,733.0,844.0,480.0
127,42,13,34448,948.0,0.0,921.0,573.5
128,42,13,34803,948.0,573.5,921.0,573.5
129,42,13,35704,"1,869.0",0.0,489.0,307.0
130,42,13,33203,"1,869.0",307.0,489.0,307.0
131,42,13,33745,"1,869.0",614.0,480.0,598.0
132,42,13,34225,"2,358.0",0.0,80.0,975.0
133,42,14,36532,0.0,0.0,"1,166.0",512.0
134,42,14,35282,0.0,512.0,962.0,680.0
135,42,14,36193,"1,166.0",0.0,762.0,470.0
136,42,14,33650,"1,166.0",470.0,761.5,697.5
137,42,14,34559,"1,928.0",0.0,512.0,468.0
138,42,14,35058,"1,928.0",468.0,512.0,743.0
139,42,15,33616,0.0,0.0,439.0,615.0
140,42,15,36502,0.0,615.0,438.0,198.0
141,42,15,37120,0.0,813.0,437.0,394.5
142,42,15,36425,439.0,0.0,"2,001.0",801.0
143,42,15,35713,439.0,801.0,"1,938.0",88.0
144,42,15,35459,439.0,889.0,614.0,172.5
145,42,15,33093,"1,053.0",889.0,614.0,172.5
146,42,15,32859,"1,667.0",889.0,614.0,172.5
147,42,15,36341,439.0,"1,061.5","1,348.0",88.0
148,42,16,32995,0.0,0.0,869.5,945.0
149,42,16,35635,0.0,945.0,438.0,198.0
150,42,16,34517,869.5,0.0,634.0,"1,015.0"
151,42,16,36008,869.5,"1,015.0",438.0,198.0
152,42,16,35697,"1,503.5",0.0,921.0,573.5
153,42,16,34089,"1,503.5",573.5,921.0,573.5
154,42,17,34474,0.0,0.0,"2,301.0",982.0
155,42,17,36930,"2,301.0",0.0,132.5,247.0
156,42,17,35865,0.0,982.0,438.0,198.0
157,42,17,35552,438.0,982.0,"1,308.0",88.0
158,42,18,32994,0.0,0.0,239.0,315.0
159,42,18,35006,0.0,315.0,811.0,895.0
160,42,18,33881,811.0,315.0,434.0,821.0
161,42,18,35756,"1,245.0",315.0,598.0,744.0
0,43,0,36776,0.0,0.0,"2,398.0",578.0
1,43,0,36775,"2,398.0",0.0,38.0,575.0
2,43,0,35391,0.0,578.0,"2,093.0",598.0
3,43,0,33361,"2,093.0",578.0,298.0,598.0
4,43,0,36691,"2,391.0",578.0,38.0,297.0
5,43,0,33410,"2,391.0",875.0,38.0,297.0
6,43,0,34622,0.0,"1,176.0","2,438.0",38.0
7,43,1,34167,0.0,0.0,278.0,762.0
8,43,1,32468,0.0,762.0,277.5,421.0
9,43,1,33184,278.0,0.0,"2,098.0",580.0
10,43,1,33639,278.0,580.0,"2,098.0",580.0
11,43,1,33049,278.0,"1,160.0","1,165.0",58.0
12,43,1,36828,"1,443.0","1,160.0",844.0,58.0
13,43,1,35813,"2,376.0",0.0,58.0,801.0
14,43,1,33018,"2,376.0",801.0,58.0,408.0
15,43,2,35428,0.0,0.0,"2,108.0",460.0
16,43,2,37454,0.0,460.0,"2,108.0",460.0
17,43,2,35730,0.0,920.0,"2,098.0",298.0
18,43,2,35615,"2,108.0",0.0,279.0,801.0
19,43,2,34321,"2,108.0",801.0,277.5,411.0
20,43,2,37203,"2,387.0",0.0,53.0,871.0
21,43,3,35548,0.0,0.0,430.0,308.0
22,43,3,34561,430.0,0.0,948.0,308.0
23,43,3,33251,"1,378.0",0.0,"1,060.0",307.0
24,43,3,37320,0.0,308.0,379.0,443.0
25,43,3,35192,379.0,308.0,"2,061.0",377.0
26,43,3,37429,379.0,685.0,"2,061.0",58.0
27,43,3,34299,0.0,751.0,"1,203.0",430.0
28,43,3,34603,"1,203.0",751.0,958.0,430.0
29,43,3,34771,"2,161.0",751.0,278.0,393.0
30,43,3,33207,0.0,"1,181.0","2,198.0",38.0
31,43,4,36369,0.0,0.0,"2,098.0",298.0
32,43,4,34493,0.0,298.0,"2,098.0",298.0
33,43,4,37379,0.0,596.0,"2,098.0",298.0
34,43,4,34021,0.0,894.0,"2,061.0",58.0
35,43,4,34369,0.0,952.0,962.0,260.0
36,43,4,33161,962.0,952.0,801.0,260.0
37,43,4,34050,"1,763.0",952.0,330.0,260.0
38,43,4,37440,"2,098.0",0.0,328.0,788.0
39,43,4,34867,"2,098.0",788.0,308.0,430.0
40,43,5,36933,0.0,0.0,"2,098.0",280.0
41,43,5,35738,"2,098.0",0.0,297.0,279.0
42,43,5,35609,0.0,280.0,380.0,428.0
43,43,5,34648,380.0,280.0,"1,462.0",427.0
44,43,5,34352,"1,842.0",280.0,598.0,427.0
45,43,5,34502,0.0,708.0,892.0,297.0
46,43,5,34390,892.0,708.0,862.0,297.0
47,43,5,32856,"1,754.0",708.0,422.0,297.0
48,43,5,35534,"2,176.0",708.0,258.0,297.0
49,43,5,36101,0.0,"1,005.0","1,462.0",58.0
50,43,5,33463,"1,462.0","1,005.0",871.0,53.0
51,43,5,36270,0.0,"1,063.0","1,350.0",58.0
52,43,5,34862,"1,350.0","1,063.0","1,060.0",58.0
53,43,5,35797,0.0,"1,121.0",801.0,58.0
54,43,5,34610,801.0,"1,121.0",771.0,58.0
55,43,5,35400,"1,572.0","1,121.0",801.0,58.0
56,43,5,35228,0.0,"1,179.0","2,248.0",38.0
57,43,6,35004,0.0,0.0,"1,237.5",318.0
58,43,6,37389,"1,237.5",0.0,598.0,298.0
59,43,6,33738,"1,835.5",0.0,601.0,298.0
60,43,6,37108,0.0,318.0,"2,093.0",598.0
61,43,6,34741,"2,093.0",318.0,277.0,598.0
62,43,6,35411,"2,370.0",318.0,58.0,279.0
63,43,6,33987,"2,370.0",597.0,58.0,279.0
64,43,6,34937,0.0,916.0,"2,098.0",298.0
65,43,6,33455,"2,098.0",916.0,279.0,297.0
66,43,6,36542,"2,377.0",916.0,58.0,279.0
67,43,7,33202,0.0,0.0,297.0,762.0
68,43,7,35887,0.0,762.0,297.0,422.0
69,43,7,32808,297.0,0.0,579.0,771.0
70,43,7,36303,297.0,771.0,578.0,448.0
71,43,7,36052,876.0,0.0,871.0,597.0
72,43,7,35929,876.0,597.0,871.0,558.0
73,43,7,36938,876.0,"1,155.0",771.0,58.0
74,43,7,35527,"1,747.0",0.0,430.0,308.0
75,43,7,32477,"1,747.0",308.0,429.0,573.5
76,43,7,32533,"1,747.0",881.5,427.0,301.5
77,43,7,33121,"2,177.0",0.0,260.0,801.0
78,43,7,34635,"2,177.0",801.0,260.0,390.0
79,43,8,33533,0.0,0.0,308.0,868.5
80,43,8,36563,0.0,868.5,307.5,323.7
81,43,8,33638,308.0,0.0,430.0,"1,203.0"
82,43,8,32968,738.0,0.0,862.0,811.0
83,43,8,34591,738.0,811.0,459.0,408.0
84,43,8,33782,"1,197.0",811.0,359.0,408.0
85,43,8,33554,"1,600.0",0.0,260.0,389.0
86,43,8,37459,"1,600.0",389.0,260.0,801.0
87,43,8,34397,"1,860.0",0.0,308.0,948.0
88,43,8,36508,"1,860.0",948.0,298.0,267.0
89,43,8,36126,"2,168.0",0.0,267.5,861.0
90,43,8,33998,"2,168.0",861.0,258.0,346.0
91,43,9,36925,0.0,0.0,"2,108.0",460.0
92,43,9,33025,"2,108.0",0.0,308.0,430.0
93,43,9,34747,0.0,460.0,"1,060.0",58.0
94,43,9,34256,"1,060.0",460.0,"1,360.0",58.0
95,43,9,34278,0.0,518.0,753.0,278.0
96,43,9,35060,753.0,518.0,278.0,278.0
97,43,9,36625,"1,031.0",518.0,"1,062.0",277.0
98,43,9,36642,"2,093.0",518.0,346.0,258.0
99,43,9,36671,0.0,796.0,"1,268.0",380.0
100,43,9,35968,"1,268.0",796.0,434.0,379.0
101,43,9,34183,"1,702.0",796.0,558.0,363.0
102,43,9,36624,"2,260.0",796.0,178.0,358.0
103,43,9,35170,0.0,"1,176.0","2,438.0",38.0
104,43,10,36134,0.0,0.0,"2,093.0",598.0
105,43,10,33165,0.0,598.0,982.0,577.0
106,43,10,32756,982.0,598.0,352.0,577.0
107,43,10,35882,"1,334.0",598.0,742.0,577.0
108,43,10,33601,0.0,"1,175.0","1,998.0",38.0
109,43,10,36458,"2,093.0",0.0,327.0,"1,092.0"
110,43,10,36258,"2,093.0","1,092.0",279.0,58.0
111,43,10,36792,"2,093.0","1,150.0",162.0,58.0
112,43,10,32694,"2,255.0","1,150.0",162.0,58.0
113,43,11,33227,0.0,0.0,545.0,"1,199.0"
114,43,11,36428,545.0,0.0,327.0,945.0
115,43,11,35260,545.0,945.0,298.0,267.0
116,43,11,37382,872.0,0.0,58.0,363.0
117,43,11,36613,872.0,363.0,58.0,844.0
118,43,11,33246,930.0,0.0,278.0,278.0
119,43,11,36482,930.0,278.0,278.0,370.0
120,43,11,36771,930.0,648.0,278.0,170.0
121,43,11,33981,930.0,818.0,278.0,393.0
122,43,11,33124,"1,208.0",0.0,862.0,297.0
123,43,11,36649,"1,208.0",297.0,431.0,870.0
124,43,11,35052,"1,639.0",297.0,431.0,870.0
125,43,11,36602,"1,208.0","1,167.0",727.0,48.0
126,43,11,34094,"2,070.0",0.0,298.0,848.0
127,43,11,36558,"2,070.0",848.0,278.0,370.0
128,43,11,36536,"2,368.0",0.0,58.0,801.0
129,43,11,35019,"2,368.0",801.0,58.0,408.0
130,43,12,33133,0.0,0.0,948.0,308.0
131,43,12,32734,948.0,0.0,868.5,308.0
132,43,12,34823,"1,816.5",0.0,598.0,298.0
133,43,12,36481,0.0,308.0,"1,360.0",575.0
134,43,12,32520,"1,360.0",308.0,771.0,560.0
135,43,12,36205,"2,131.0",308.0,298.0,511.0
136,43,12,34035,0.0,883.0,801.0,279.0
137,43,12,35775,801.0,883.0,801.0,279.0
138,43,12,36662,"1,602.0",883.0,801.0,279.0
139,43,12,33259,0.0,"1,162.0","1,165.0",58.0
140,43,12,35863,"1,165.0","1,162.0","1,165.0",58.0
141,43,13,34383,0.0,0.0,"1,165.0",427.0
142,43,13,34374,0.0,427.0,580.0,488.5
143,43,13,33031,580.0,427.0,580.0,488.5
144,43,13,35179,0.0,915.5,601.0,298.0
145,43,13,32863,601.0,915.5,511.0,298.0
146,43,13,34705,"1,165.0",0.0,430.0,958.0
147,43,13,34258,"1,165.0",958.0,390.0,260.0
148,43,13,32701,"1,595.0",0.0,545.0,"1,199.0"
149,43,13,34232,"2,140.0",0.0,297.0,862.0
150,43,13,35654,"2,140.0",862.0,258.0,346.0
151,43,14,36149,0.0,0.0,762.0,278.0
152,43,14,34350,762.0,0.0,762.0,278.0
153,43,14,37291,"1,524.0",0.0,278.0,278.0
154,43,14,34631,"1,802.0",0.0,278.0,278.0
155,43,14,33162,"2,080.0",0.0,346.0,258.0
156,43,14,35252,0.0,278.0,871.0,548.0
157,43,14,32971,871.0,278.0,871.0,548.0
158,43,14,33222,"1,742.0",278.0,460.0,498.5
159,43,14,36234,"2,202.0",278.0,230.0,496.5
160,43,14,33067,0.0,826.0,"2,098.0",298.0
161,43,14,34255,"2,098.0",826.0,297.0,279.0
162,43,14,36144,0.0,"1,124.0","1,060.0",58.0
163,43,14,35008,"1,060.0","1,124.0","1,360.0",58.0
164,43,14,35644,0.0,"1,182.0","2,398.0",38.0
165,43,15,35872,0.0,0.0,429.0,573.5
166,43,15,35806,0.0,573.5,428.0,380.0
167,43,15,36690,0.0,953.5,389.0,260.0
168,43,15,35320,429.0,0.0,408.0,459.0
169,43,15,34520,429.0,459.0,394.5,575.0
170,43,15,34078,429.0,"1,034.0",358.0,178.0
171,43,15,35903,837.0,0.0,430.0,958.0
172,43,15,34119,837.0,958.0,389.0,260.0
173,43,15,32485,"1,267.0",0.0,579.5,733.0
174,43,15,37059,"1,267.0",733.0,576.0,473.0
175,43,15,35511,"1,846.5",0.0,579.0,771.0
176,43,15,34276,"1,846.5",771.0,578.0,448.0
177,43,16,37074,0.0,0.0,771.0,579.0
178,43,16,36959,771.0,0.0,771.0,579.0
179,43,16,36295,"1,542.0",0.0,870.0,578.0
180,43,16,36839,0.0,579.0,973.0,278.0
181,43,16,33378,973.0,579.0,762.0,278.0
182,43,16,35461,"1,735.0",579.0,696.5,258.0
183,43,16,36318,0.0,857.0,"2,098.0",298.0
184,43,16,33946,"2,098.0",857.0,278.0,278.0
185,43,16,34171,0.0,"1,155.0","1,060.0",58.0
186,43,16,37448,"1,060.0","1,155.0","1,350.0",58.0
187,43,17,37356,0.0,0.0,440.0,843.0
188,43,17,34793,0.0,843.0,411.0,352.0
189,43,17,34961,440.0,0.0,58.0,982.0
190,43,17,34512,498.0,0.0,440.0,407.0
191,43,17,36375,498.0,407.0,434.0,379.0
192,43,17,36500,498.0,786.0,428.0,423.0
193,43,17,33146,938.0,0.0,858.0,380.0
194,43,17,35689,938.0,380.0,858.0,380.0
195,43,17,32874,938.0,760.0,844.0,459.0
196,43,17,36424,"1,796.0",0.0,577.0,742.0
197,43,17,33201,"1,796.0",742.0,576.0,473.0
198,43,17,33678,"2,373.0",0.0,58.0,"1,015.0"
199,43,18,37114,0.0,0.0,892.0,297.0
200,43,18,36196,892.0,0.0,762.0,297.0
201,43,18,34827,"1,654.0",0.0,761.5,277.0
202,43,18,32897,0.0,297.0,892.0,561.0
203,43,18,36748,892.0,297.0,892.0,561.0
204,43,18,36281,"1,784.0",297.0,598.0,548.0
205,43,18,37166,0.0,858.0,498.5,360.0
206,43,18,37430,498.5,858.0,"1,348.0",358.0
207,43,18,34219,"1,846.5",858.0,577.0,352.0
208,43,19,33077,0.0,0.0,892.0,297.0
209,43,19,35137,892.0,0.0,"1,062.0",297.0
210,43,19,36723,"1,954.0",0.0,412.0,297.0
211,43,19,33159,0.0,297.0,869.5,288.0
212,43,19,32830,869.5,297.0,735.0,288.0
213,43,19,32643,"1,604.5",297.0,735.0,288.0
214,43,19,33715,0.0,585.0,"1,092.0",327.0
215,43,19,33888,"1,092.0",585.0,"1,332.0",317.0
216,43,19,35077,0.0,912.0,868.5,308.0
217,43,19,36672,868.5,912.0,751.0,307.5
218,43,19,37420,"1,619.5",912.0,808.0,297.0
219,43,20,33456,0.0,0.0,279.0,297.0
220,43,20,37367,0.0,297.0,278.0,278.0
221,43,20,34554,0.0,575.0,278.0,278.0
222,43,20,34349,0.0,853.0,277.0,347.0
223,43,20,37165,279.0,0.0,576.0,"1,173.0"
224,43,20,34735,855.0,0.0,430.0,"1,203.0"
225,43,20,35542,"1,285.0",0.0,751.0,"1,092.0"
226,43,20,35288,"1,285.0","1,092.0",727.0,48.0
227,43,20,37305,"1,285.0","1,140.0",727.0,48.0
228,43,20,36278,"2,036.0",0.0,358.0,810.0
229,43,20,34020,"2,036.0",810.0,358.0,399.0
230,43,20,32802,"2,394.0",0.0,38.0,898.0
231,43,21,37045,0.0,0.0,746.3,307.5
232,43,21,34228,0.0,307.5,733.0,578.0
233,43,21,35166,0.0,885.5,727.0,48.0
234,43,21,33637,0.0,933.5,390.0,260.0
235,43,21,35798,390.0,933.5,330.0,260.0
236,43,21,34708,746.3,0.0,457.0,947.0
237,43,21,34533,746.3,947.0,390.0,260.0
238,43,21,36042,"1,203.3",0.0,430.0,"1,203.0"
239,43,21,33350,"1,633.3",0.0,358.0,811.0
240,43,21,35993,"1,633.3",811.0,358.0,399.0
241,43,21,35496,"1,991.3",0.0,448.0,578.0
242,43,21,35365,"1,991.3",578.0,412.0,297.0
243,43,21,33048,"1,991.3",875.0,408.0,344.5
244,43,22,35038,0.0,0.0,954.0,597.5
245,43,22,37292,954.0,0.0,848.0,298.0
246,43,22,35145,954.0,298.0,848.0,298.0
247,43,22,34152,"1,802.0",0.0,598.0,548.0
248,43,22,32718,0.0,597.5,"2,098.0",580.0
249,43,22,36403,"2,098.0",597.5,230.0,496.5
250,43,22,33179,"2,328.0",597.5,112.0,477.0
251,43,22,35093,0.0,"1,177.5","2,438.0",38.0
252,43,23,34740,0.0,0.0,895.0,377.0
253,43,23,34195,0.0,377.0,440.0,843.0
254,43,23,34038,440.0,377.0,440.0,843.0
255,43,23,35876,895.0,0.0,"1,462.0",447.0
256,43,23,32871,895.0,447.0,"1,462.0",427.0
257,43,23,32774,895.0,874.0,"1,398.0",298.0
258,43,23,32878,895.0,"1,172.0",898.0,38.0
259,43,23,36760,"2,357.0",0.0,83.0,871.0
260,43,24,34577,0.0,0.0,278.0,808.0
261,43,24,34688,0.0,808.0,260.0,389.0
262,43,24,33670,278.0,0.0,576.0,"1,173.0"
263,43,24,33260,854.0,0.0,298.0,598.0
264,43,24,34941,854.0,598.0,298.0,598.0
265,43,24,34385,"1,152.0",0.0,427.0,"1,165.0"
266,43,24,32824,"1,579.0",0.0,440.0,407.0
267,43,24,34627,"1,579.0",407.0,434.0,379.0
268,43,24,36841,"1,579.0",786.0,427.0,428.0
269,43,24,36489,"2,019.0",0.0,358.0,810.0
270,43,24,36255,"2,019.0",810.0,344.5,408.0
271,43,24,35896,"2,377.0",0.0,58.0,"1,165.0"
272,43,25,35904,0.0,0.0,573.5,429.0
273,43,25,33532,573.5,0.0,512.0,429.0
274,43,25,34505,"1,085.5",0.0,"1,350.0",427.0
275,43,25,33845,0.0,429.0,727.0,447.0
276,43,25,37269,727.0,429.0,727.0,447.0
277,43,25,37381,"1,454.0",429.0,423.0,428.0
278,43,25,33164,"1,877.0",429.0,561.0,422.0
279,43,25,35002,0.0,876.0,"1,333.0",280.0
280,43,25,35712,"1,333.0",876.0,962.0,279.0
281,43,25,33238,0.0,"1,156.0","2,210.0",58.0
282,43,26,34039,0.0,0.0,443.0,379.0
283,43,26,34707,443.0,0.0,973.5,378.0
284,43,26,35621,"1,416.5",0.0,973.5,378.0
285,43,26,33903,0.0,379.0,"1,004.0",260.0
286,43,26,37036,"1,004.0",379.0,686.0,238.0
287,43,26,33242,"1,690.0",379.0,686.0,238.0
288,43,26,35992,0.0,639.0,"2,398.0",578.0
289,43,27,35353,0.0,0.0,343.5,258.0
290,43,27,34938,0.0,258.0,327.0,945.0
291,43,27,37342,343.5,0.0,380.0,858.0
292,43,27,37176,343.5,858.0,258.0,346.0
293,43,27,36201,723.5,0.0,811.0,862.0
294,43,27,37221,723.5,862.0,811.0,358.0
295,43,27,32554,"1,534.5",0.0,298.0,598.0
296,43,27,33949,"1,534.5",598.0,298.0,598.0
297,43,27,35821,"1,832.5",0.0,597.0,871.0
298,43,27,36976,"1,832.5",871.0,597.0,162.0
299,43,27,35656,"1,832.5","1,033.0",597.0,162.0
300,43,28,36978,0.0,0.0,762.0,579.0
301,43,28,34562,0.0,579.0,762.0,579.0
302,43,28,36013,0.0,"1,158.0",760.0,58.0
303,43,28,34457,762.0,0.0,512.0,429.0
304,43,28,36402,762.0,429.0,250.0,731.0
305,43,28,34539,"1,012.0",429.0,250.0,731.0
306,43,28,36468,"1,274.0",0.0,512.0,429.0
307,43,28,36896,"1,274.0",429.0,512.0,379.0
308,43,28,33006,"1,274.0",808.0,512.0,379.0
309,43,28,36511,"1,786.0",0.0,578.0,448.0
310,43,28,33555,"1,786.0",448.0,575.0,760.0
311,43,28,33349,"2,364.0",0.0,58.0,982.0
312,43,29,32621,0.0,0.0,868.5,308.0
313,43,29,33918,868.5,0.0,"1,015.0",249.0
314,43,29,33441,868.5,249.0,"1,015.0",58.0
315,43,29,34677,"1,883.5",0.0,278.0,279.0
316,43,29,33493,"2,161.5",0.0,278.0,278.0
317,43,29,34623,0.0,308.0,871.0,83.0
318,43,29,33509,871.0,308.0,771.0,58.0
319,43,29,33676,"1,642.0",308.0,771.0,58.0
320,43,29,32829,0.0,391.0,379.0,512.0
321,43,29,33617,379.0,391.0,580.0,488.5
322,43,29,33314,959.0,391.0,"1,462.0",447.0
323,43,29,34858,959.0,838.0,"1,462.0",58.0
324,43,29,36934,0.0,903.0,"1,332.0",317.0
325,43,29,35624,"1,332.0",903.0,"1,060.0",307.0
326,43,30,33020,0.0,0.0,"1,388.0",448.0
327,43,30,37299,"1,388.0",0.0,598.0,448.0
328,43,30,36947,"1,986.0",0.0,423.0,428.0
329,43,30,36848,0.0,448.0,958.0,430.0
330,43,30,34159,958.0,448.0,"1,425.0",427.0
331,43,30,35507,0.0,878.0,"1,023.5",328.0
332,43,30,36365,"1,023.5",878.0,"1,398.0",298.0
333,43,31,34973,0.0,0.0,954.0,597.5
334,43,31,34766,0.0,597.5,954.0,597.5
335,43,31,35729,954.0,0.0,871.0,558.0
336,43,31,36993,954.0,558.0,861.0,277.5
337,43,31,33680,954.0,835.5,858.0,380.0
338,43,31,34949,"1,825.0",0.0,328.0,788.0
339,43,31,36949,"1,825.0",788.0,301.5,408.0
340,43,31,35701,"2,153.0",0.0,278.0,973.0
341,43,32,35986,0.0,0.0,871.0,548.0
342,43,32,34406,0.0,548.0,848.0,298.0
343,43,32,32832,0.0,846.0,848.0,298.0
344,43,32,37185,0.0,"1,144.0",760.0,58.0
345,43,32,34668,871.0,0.0,871.0,548.0
346,43,32,35207,871.0,548.0,868.5,308.0
347,43,32,35528,871.0,856.0,844.0,359.0
348,43,32,33727,"1,742.0",0.0,598.0,733.0
349,43,32,37467,"1,742.0",733.0,573.5,429.0
350,43,32,33293,"2,340.0",0.0,88.0,871.0
351,43,33,33654,0.0,0.0,548.0,598.0
352,43,33,33799,548.0,0.0,448.0,598.0
353,43,33,32858,996.0,0.0,982.0,575.0
354,43,33,35855,"1,978.0",0.0,429.0,573.5
355,43,33,35634,0.0,598.0,892.0,297.0
356,43,33,32932,892.0,598.0,862.0,297.0
357,43,33,32583,"1,754.0",598.0,686.0,238.0
358,43,33,37099,0.0,895.0,801.0,260.0
359,43,33,35980,801.0,895.0,"1,004.0",260.0
360,43,33,36777,"1,805.0",895.0,634.0,230.0
361,43,33,36340,0.0,"1,155.0","2,210.0",58.0
362,43,34,35547,0.0,0.0,962.0,279.0
363,43,34,35160,0.0,279.0,308.0,868.5
364,43,34,35799,308.0,279.0,308.0,868.5
365,43,34,36003,616.0,279.0,308.0,868.5
366,43,34,33163,0.0,"1,147.5",762.0,58.0
367,43,34,33647,962.0,0.0,962.0,110.0
368,43,34,33683,962.0,110.0,958.0,430.0
369,43,34,34142,962.0,540.0,954.0,597.5
370,43,34,37215,962.0,"1,137.5",762.0,58.0
371,43,34,36615,"1,924.0",0.0,429.0,573.5
372,43,34,32713,"1,924.0",573.5,429.0,573.5
373,43,34,34107,"2,353.0",0.0,83.0,871.0
374,43,35,35906,0.0,0.0,"1,023.5",328.0
375,43,35,34919,"1,023.5",0.0,"1,237.5",318.0
376,43,35,35974,0.0,328.0,288.0,869.5
377,43,35,33688,288.0,328.0,"2,098.0",280.0
378,43,35,35401,288.0,608.0,"2,098.0",280.0
379,43,35,34047,288.0,888.0,"2,098.0",298.0
380,43,36,32849,0.0,0.0,88.0,871.0
381,43,36,36539,88.0,0.0,578.0,870.0
382,43,36,36620,666.0,0.0,578.0,870.0
383,43,36,33024,"1,244.0",0.0,298.0,848.0
384,43,36,34121,"1,542.0",0.0,459.0,844.0
385,43,36,34224,"2,001.0",0.0,412.0,811.0
386,43,36,35983,0.0,871.0,"2,210.0",327.0
387,43,37,34909,0.0,0.0,958.0,430.0
388,43,37,34423,958.0,0.0,573.5,429.0
389,43,37,36400,"1,531.5",0.0,895.0,377.0
390,43,37,32641,0.0,430.0,428.0,423.0
391,43,37,35606,428.0,430.0,742.0,411.0
392,43,37,33437,"1,170.0",430.0,"1,268.0",380.0
393,43,37,34609,0.0,853.0,810.0,358.0
394,43,37,37023,810.0,853.0,811.0,358.0
395,43,37,32672,"1,621.0",853.0,753.0,278.0
396,43,38,34552,0.0,0.0,512.0,429.0
397,43,38,33875,0.0,429.0,498.5,360.0
398,43,38,35371,0.0,789.0,434.0,379.0
399,43,38,34498,512.0,0.0,249.0,"1,015.0"
400,43,38,37009,761.0,0.0,"1,333.0",280.0
401,43,38,32979,761.0,280.0,871.0,83.0
402,43,38,35362,761.0,363.0,488.5,580.0
403,43,38,32799,"2,094.0",0.0,308.0,948.0
0,44,0,36342,0.0,0.0,108.0,508.0
1,44,0,33062,108.0,0.0,58.0,447.0
2,44,0,35732,166.0,0.0,"1,498.0",58.0
3,44,0,34456,0.0,508.0,"1,658.0",58.0
4,44,0,36654,0.0,566.0,"1,448.0",125.0
5,44,0,36504,0.0,691.0,579.0,118.0
6,44,0,37183,579.0,691.0,868.0,58.0
7,44,0,35249,0.0,809.0,599.0,58.0
8,44,0,33603,599.0,809.0,848.0,58.0
9,44,0,32921,0.0,867.0,"1,468.0",58.0
10,44,0,32712,0.0,925.0,528.0,58.0
11,44,0,32837,528.0,925.0,"1,128.0",58.0
